# CK2TITLE;EU4ID;Filename;Comment

## Caribbeans (off-map)
# India
## Bengal (off-map)
## Hindustan
### Bihar (off-map)
### Oudh

c_molina;2755;2755 - Soria;Molina - Soria

d_najera;2989;2989 - Rioja;Duchy Nájera - Rioja
c_najera;2989;2989 - Rioja;Nájera - Rioja
c_logrono;2989;2989 - Rioja;Logroño - Rioja
c_soria;2989;2989 - Rioja;Soria - Rioja
c_burgos;2989;2989 - Rioja;Burgos - Rioja

### Toledo

c_toledo;219;219 - Toledo;Toledo - Toledo
c_toledo;219;219 - Toledo;Duplicate to increase weight
c_toledo;219;219 - Toledo;Duplicate to increase weight
c_la_mancha;219;219 - Toledo;Alarcón - Toledo
c_la_mancha;219;219 - Toledo;Duplicate to increase weight
c_caceres;219;219 - Toledo;Talavera - Toledo
c_calatrava;219;219 - Toledo;Calatrava - Toledo

c_murcia;221;221 - Murcia;Murcia - Murcia
c_murcia;221;221 - Murcia;Duplicate to increase weight
c_almansa;221;221 - Murcia;Villena - Murcia

c_cuenca;2751;2751 - Cuenca;Cuenca - Cuenca
c_cuenca;2751;2751 - Cuenca;Duplicate to increase weight
c_almansa;2751;2751 - Cuenca;Villena - Cuenca

d_la_mancha;2754;2754 - La Mancha;Duchy La Mancha - La Mancha
c_calatrava;2754;2754 - La Mancha;Calatrava - La Mancha
c_calatrava;2754;2754 - La Mancha;Duplicate to increase weight
c_alcaraz;2754;2754 - La Mancha;Alcaraz - La Mancha

### Asturias

d_galicia;206;206 - Galicia;Duchy Galicia - Galicia
c_coruna;206;206 - Galicia;Trastámara - Galicia
c_santiago;206;206 - Galicia;Santiago - Galicia
c_lugo;206;206 - Galicia;Lugo - Galicia
c_lemos;206;206 - Galicia;Lemos - Galicia

c_asturias_de_oviedo;207;207 - Asturias;Asturias de Oviedo - Asturias

c_asturias_de_santillana;1745;1745 - Cantabria;Asturias de Santillana - Cantabria
c_asturias_de_santillana;1745;1745 - Cantabria;Duplicate to increase weight
c_palencia;1745;1745 - Cantabria;Palencia - Cantabria

### Leon

d_leon;208;208 - Leon;Duchy León - León
c_leon;208;208 - Leon;León - León
c_leon;208;208 - Leon;Duplicate to increase weight
c_astorga;208;208 - Leon;Astorga - León
c_zamora;208;208 - Leon;Zamora - León
c_toro;208;208 - Leon;Toro - León

d_salamanca;216;216 - Salamanca;Duchy Salamanca - Salamanca
c_salamanca;216;216 - Salamanca;Salamanca - Salamanca
c_salamanca;216;216 - Salamanca;Duplicate to increase weight
c_salamanca;216;216 - Salamanca;Duplicate to increase weight
c_ciudad_rodrigo;216;216 - Salamanca;Ciudad Rodrigo - Salamanca

c_badajoz;218;218 - Badajoz;Badajoz - Badajoz
c_aracena;218;218 - Badajoz;Mérida - Badajoz

c_plasencia;1747;1747 - Caceres;Plasencia - Caceres
c_alcantara;1747;1747 - Caceres;Alcantara - Caceres

### Alentejo

c_lisboa;227;227 - Lisboa;Lisboa - Lisboa
c_lisboa;227;227 - Lisboa;Duplicate to increase weight
c_setubal;227;227 - Lisboa;Setúbal - Lisboa
c_leiria;227;227 - Lisboa;Leiria - Lisboa
c_thomar;227;227 - Lisboa;Tomar - Lisboa

c_beja;229;229 - Beja;Beja - Beja
c_mertola;229;229 - Beja;Mértola - Beja
c_alcacer_do_sal;229;229 - Beja;Alcácer do Sal - Beja

d_algarve;230;230 - Algarve;Duchy Algarve - Algarve
c_silves;230;230 - Algarve;Silves - Algarve
c_faro;230;230 - Algarve;Faro - Algarve

c_evora;4150;4150 - Evora;Évora - Évora

### Beiras

c_porto;231;231 - Porto;Oporto - Porto
c_braga;231;231 - Porto;Braga - Porto

c_braganza;232;232 - Braganca;Bragança - Bragança

d_beira;228;228 - Beira;Duchy Beira - Beira
c_trancoso;228;228 - Beira;Trancoso - Beira
c_castelo_branco;228;228 - Beira;Castelo Branco - Beira

c_coimbra;1851;1851 - Ribatejo;Coimbra - Coimbra
c_viseu;1851;1851 - Ribatejo;Viseu - Coimbra

### Macaronesia

d_canarias;366;366 - The Canarias;Duchy Canarias - The Canarias
c_tenerife;366;366 - The Canarias;Tenerife - The Canarias
c_canarias;366;366 - The Canarias;Gran Canaria - The Canarias

#### The Azores (off-map)
#### Madeira (off-map)
### Vasconia

c_labourd;173;173 - Labourd;Dax - Labourd
c_labourd;173;173 - Labourd;Duplicate to increase weight
c_albret;173;173 - Labourd;Labrit - Labourd
c_marsan;173;173 - Labourd;Marsan - Labourd

c_viscaya;209;209 - Vizcaya;Viscaya - Vizcaya
c_viscaya;209;209 - Vizcaya;Duplicate to increase weight
c_alava;209;209 - Vizcaya;Álava - Vizcaya
c_guipuzcoa;209;209 - Vizcaya;Guipúzcoa - Vizcaya

d_navarra;210;210 - Navarra;Duchy Navarra - Navarra
c_navarra;210;210 - Navarra;Navarra - Navarra
c_navarra;210;210 - Navarra;Duplicate to increase weight
c_navarra;210;210 - Navarra;Duplicate to increase weight
c_tudela;210;210 - Navarra;Tudela - Navarra
c_guipuzcoa;210;210 - Navarra;Guipúzcoa - Navarra

## Italy
### Venetia

d_verona;108;108 - Verona;Duchy Verona - Verona
c_verona;108;108 - Verona;Verona - Verona
c_verona;108;108 - Verona;Duplicate to increase weight
c_bassano;108;108 - Verona;Vicenza - Verona
c_padova;108;108 - Verona;Padua - Verona

c_aquileia;111;111 - Friuli;Aquileia - Friuli

c_venezia;112;112 - Venezia;Venezia - Venezia

c_treviso;1774;1774 - Treviso;Treviso - Treviso

### Lombardy

d_lombardia;104;104 - Milan;Duchy Milan - Milan
c_lombardia;104;104 - Milan;Milano - Milan
c_lombardia;104;104 - Milan;Duplicate to increase weight
c_bergamo;104;104 - Milan;Bergamo - Milan
c_como;104;104 - Milan;Como - Milan
c_grisons;104;104 - Milan;Ticino - Milan

c_brescia;107;107 - Brescia;Brescia - Brescia
c_brescia;107;107 - Brescia;Duplicate to increase weight
c_brescia;107;107 - Brescia;Duplicate to increase weight
c_como;107;107 - Brescia;Como - Brescia
c_bergamo;107;107 - Brescia;Bergamo - Brescia

d_mantua;109;109 - Mantua;Duchy Mantua - Mantua
c_mantua;109;109 - Mantua;Mantua - Mantua
c_novellara;109;109 - Mantua;Novellara - Mantua

c_cremona;1862;1862 - Cremona;Cremona - Cremona

c_novara;2979;2979 - Novarra;Novara - Novara
c_sepiro;2979;2979 - Novarra;Sepiro - Novara
c_pavia;2979;2979 - Novarra;Pavia - Novara
c_bobbio;2979;2979 - Novarra;Bobbio - Novara

### Piedmont

d_susa;103;103 - Piedmont;Duchy Piemonte - Piedmont
c_piemonte;103;103 - Piedmont;Susa - Piedmont
c_piemonte;103;103 - Piedmont;Duplicate to increase weight
c_ivrea;103;103 - Piedmont;Ivrea - Piedmont

c_saluzzo;1875;1875 - Turin;Saluzzo - Cuneo

c_monferrato;2981;2981 - Montferrat;Monferrato - Montferrat

### Tuscany

c_pisa;115;115 - Pisa;Pisa - Pisa

c_firenze;116;116 - Firenze;Florence - Firenze
c_guidi;116;116 - Firenze;Guidi - Firenze

c_siena;117;117 - Siena;Siena - Siena
c_siena;117;117 - Siena;Duplicate to increase weight
c_siena;117;117 - Siena;Duplicate to increase weight
c_orbetello;117;117 - Siena;Santa Fiora - Siena
c_orbetello;117;117 - Siena;Duplicate to increase weight
c_piombino;117;117 - Siena;Grosseto - Siena
c_volterra;117;117 - Siena;Volterra - Siena

c_arezzo;2978;2978 - Arezzo;Arezzo - Arezzo
c_arezzo;2978;2978 - Arezzo;Duplicate to increase weight
c_firenze;2978;2978 - Arezzo;Florence - Arezzo
c_guidi;2978;2978 - Arezzo;Guidi - Arezzo

d_lucca;2980;2980 - Lucca;Duchy Lucca - Lucca
c_lucca;2980;2980 - Lucca;Lucca - Lucca
c_lucca;2980;2980 - Lucca;Duplicate to increase weight
c_malaspina;2980;2980 - Lucca;Malaspina - Lucca

### Liguria

c_genoa;101;101 - Genoa;Genova - Genoa

c_nice;102;102 - Nice;Nissa - Nice

d_savona;2992;2992 - Albenga;Duchy Savona - Albenga
c_savona;2992;2992 - Albenga;Savona - Albenga
c_finale;2992;2992 - Albenga;Finale - Albenga
c_ventimiglia;2992;2992 - Albenga;Ventimiglia - Albenga

### Western Mediterranean Islands

c_malta;126;126 - Malta;Malta - Malta

d_sardinia;127;127 - Sassari;Duchy Sardinia - Sassari
c_logudoro;127;127 - Sassari;Logudoro - Sassari
c_logudoro;127;127 - Sassari;Duplicate to increase weight
c_gallura;127;127 - Sassari;Gallura - Sassari

d_mallorca;333;333 - The Baleares;Duchy Mallorca - The Baleares
c_mallorca;333;333 - The Baleares;Mallorca - The Baleares
c_mallorca;333;333 - The Baleares;Duplicate to increase weight
c_menorca;333;333 - The Baleares;Menorca - The Baleares
c_eivissa;333;333 - The Baleares;Eivissa - The Baleares

d_corsica;1247;1247 - Corsica;Duchy Corsica - Corsica
c_corsica;1247;1247 - Corsica;Cinarca - Corsica
c_terradicomune;1247;1247 - Corsica;Terra di Comune - Corsica
c_corse;1247;1247 - Corsica;Capo di Corse - Corsica

d_sardinia;2986;2986 - Cagliari;Duchy Sardinia - Cagliari
c_cagliari;2986;2986 - Cagliari;Cagliari - Cagliari
c_cagliari;2986;2986 - Cagliari;Duplicate to increase weight
c_arborea;2986;2986 - Cagliari;Arborea - Cagliari

### Sicily

c_messina;124;124 - Messina;Messina - Messina
c_messina;124;124 - Messina;Duplicate to increase weight
c_messina;124;124 - Messina;Duplicate to increase weight
c_enna;124;124 - Messina;Castru Jani - Messina
c_palermo;124;124 - Messina;Palermu - Messina
c_siracusa;124;124 - Messina;Sarausa - Messina

c_palermo;125;125 - Palermo;Palermu - Palermo
c_trapani;125;125 - Palermo;Tràpani - Palermo
c_agrigento;125;125 - Palermo;Girgenti - Palermo

c_siracusa;2982;2982 - Syracuse;Sarausa - Syracuse
c_modica;2982;2982 - Syracuse;Muòrica - Syracuse
c_modica;2982;2982 - Syracuse;Duplicate to increase weight

### Naples

d_alvito;120;120 - Abbruzzi;Duchy Alvito - Abruzzi
c_alvito;120;120 - Abbruzzi;Alvito - Abruzzi
c_celano;120;120 - Abbruzzi;Celano - Abruzzi
c_manopello;120;120 - Abbruzzi;Manopello - Abruzzi
c_chieti;120;120 - Abbruzzi;Teate - Abruzzi
c_alife;120;120 - Abbruzzi;Alife - Abruzzi
c_aprutium;120;120 - Abbruzzi;Abruzzo - Abruzzi
c_fermo;120;120 - Abbruzzi;Fermo - Abruzzi

d_napoli;121;121 - Napoli;Duchy Napoli - Napoli
c_napoli;121;121 - Napoli;Napoli - Napoli
c_aversa;121;121 - Napoli;Aversa - Napoli
c_capua;121;121 - Napoli;Capua - Napoli
c_gaeta;121;121 - Napoli;Gaeta - Napoli
c_sangermano;121;121 - Napoli;Aquino - Napoli
c_benevento;121;121 - Napoli;Benevento - Napoli

d_salerno;2983;2983 - Salerno;Duchy Salerno - Salerno
c_salerno;2983;2983 - Salerno;Salerno - Salerno
c_salerno;2983;2983 - Salerno;Duplicate to increase weight
c_benevento;2983;2983 - Salerno;Benevento - Salerno
c_amalfi;2983;2983 - Salerno;Amalfi - Salerno

### Calabria

d_calabria;123;123 - Calabria;Duchy Calabria - Calabria
c_reggio;123;123 - Calabria;Gerace - Calabria
c_catanzaro;123;123 - Calabria;Catanzaro - Calabria

c_apulia;1934;1934 - Lucania;Melfi - Lucania
c_marsico;1934;1934 - Lucania;Marsico - Lucania
c_gravina;1934;1934 - Lucania;Gravina - Lucania

c_consenza;2984;2984 - Costenza;Tarsia - Cosenza

### Apulia

d_tarent;122;122 - Apulia;Duchy Principato di Taranto - Salento
c_taranto;122;122 - Apulia;Taranto - Salento
c_conversano;122;122 - Apulia;Conversano - Salento
c_lecce;122;122 - Apulia;Lecce - Salento

c_bari;1933;1933 - Bari;Bari - Bari
c_andria;1933;1933 - Bari;Andria - Bari
c_apulia;1933;1933 - Bari;Melfi - Bari

c_foggia;2985;2985 - Capitanata;Monte Sant'Angelo - Capitanata
c_larino;2985;2985 - Capitanata;Larino - Capitanata
c_molise;2985;2985 - Capitanata;Molise - Capitanata
c_benevento;2985;2985 - Capitanata;Benevento - Capitanata
c_apulia;2985;2985 - Capitanata;Melfi - Capitanata

### Emilia-Romagna

c_parma;105;105 - Parma;Parma - Parma
c_piacenza;105;105 - Parma;Piacenza - Parma
c_malaspina;105;105 - Parma;Malaspina - Parma

d_modena;106;106 - Modena;Duchy Modena e Reggio - Modena
c_modena;106;106 - Modena;Modena - Modena
c_frignano;106;106 - Modena;Frignano - Modena
c_reggionellemilia;106;106 - Modena;Reggio nell Emilia - Modena

d_ferrara;113;113 - Ferrara;Duchy Ferrara - Ferrara
c_ferrara;113;113 - Ferrara;Ferrara - Ferrara
c_rovigo;113;113 - Ferrara;Rovigo - Ferrara

c_ravenna;114;114 - Romagna;Ravenna - Romagna
c_bologna;114;114 - Romagna;Bologna - Romagna
c_forli;114;114 - Romagna;Forli - Romagna

### Central Italy

c_roma;118;118 - Roma;Roma - Roma
c_roma;118;118 - Roma;Duplicate to increase weight
c_roma;118;118 - Roma;Duplicate to increase weight
d_latium;118;118 - Roma;Duchy Latium - Roma
c_tusculum;118;118 - Roma;Tusculum - Roma
c_nerola;118;118 - Roma;Nerola - Roma
c_viterbo;118;118 - Roma;Viterbo - Roma
c_orvieto;118;118 - Roma;Orvieto - Roma

d_ancona;119;119 - Ancona;Duchy Marche - Ancona
c_ancona;119;119 - Ancona;Ancona - Ancona
c_fermo;119;119 - Ancona;Fermo - Ancona
c_camerino;119;119 - Ancona;Camerino - Ancona

c_spoleto;2976;2976 - Umbria;Spoleto - Umbria
c_perugia;2976;2976 - Umbria;Perugia - Umbria
c_urbino;2976;2976 - Umbria;Urbino - Umbria

c_urbino;2977;2977 - Urbino;Urbino - Urbino
c_montefeltro;2977;2977 - Urbino;Montefeltro - Urbino
c_rimini;2977;2977 - Urbino;Rimini - Urbino

## Britain
### Mercia

c_oxford;237;237 - Oxfordshire;Oxford - Oxfordshire
c_berks;237;237 - Oxfordshire;Bearroc - Oxfordshire
c_bucks;237;237 - Oxfordshire;Buckingham - Oxfordshire
c_bedford;237;237 - Oxfordshire;Bedford - Oxfordshire

c_gloucester;239;239 - Gloucestershire;Gloucester - Gloucestershire

c_lincoln;243;243 - Lincoln;Lincoln - Lincolnshire

c_derby;1861;1861 - Derby;Derby - Derbyshire
c_leicester;1861;1861 - Derby;Leicester - Derbyshire
c_nottingham;1861;1861 - Derby;Nottingham - Derbyshire
c_northampton;1861;1861 - Derby;Northampton - Derbyshire
c_rutland;1861;1861 - Derby;Rutland - Derbyshire

### Wessex

d_cornwall;233;233 - Cornwall;Duchy Cornwall - Cornwall
c_cornwall;233;233 - Cornwall;Cornwall - Cornwall
c_devon;233;233 - Cornwall;Devon - Cornwall

c_winchester;234;234 - Hampshire;Winchester - Hampshire
c_wiltshire;234;234 - Hampshire;Wiltshire - Hampshire

d_canterbury;235;235 - Kent;Duchy Kent - Kent
c_kent;235;235 - Kent;Kent - Kent
c_sussex;235;235 - Kent;Sussex - Kent

c_somerset;4130;4130 - Somerset;Somerset - Somerset
c_dorset;4130;4130 - Somerset;Dorset - Somerset

### East Anglia

c_middlesex;236;236 - London;Middlesex - London
c_surrey;236;236 - London;Surrey - London
c_hertford;236;236 - London;Hertford - London

c_essex;238;238 - Essex;Essex - Essex
c_essex;238;238 - Essex;Duplicate to increase weight
c_cambridge;238;238 - Essex;Cambridge - Essex
c_huntingdon;238;238 - Essex;Huntingdon - Essex
c_ely;238;238 - Essex;Isle of Ely - Essex
c_suffolk;238;238 - Essex;Suffolk - Essex

c_norfolk;1860;1860 - Norfolk;Norfolk - Norfolk
c_norfolk;1860;1860 - Norfolk;Duplicate to increase weight
c_suffolk;1860;1860 - Norfolk;Suffolk - Norfolk

### Northumbria

d_lancaster;244;244 - Lancashire;Duchy Lancaster - Lancashire
c_lancaster;244;244 - Lancashire;Lancaster - Lancashire
c_chester;244;244 - Lancashire;Chester - Lancashire

d_york;245;245 - Yorkshire;Duchy York - Yorkshire
c_york;245;245 - Yorkshire;The West Riding - Yorkshire
c_richmond;245;245 - Yorkshire;Richmond - Yorkshire
c_york_moors;245;245 - Yorkshire;The North Riding - Yorkshire
c_york_wolds;245;245 - Yorkshire;The East Riding - Yorkshire

d_northumberland;246;246 - Northumberland;Duchy Northumberland - Northumberland
c_northumberland;246;246 - Northumberland;Northumberland - Northumberland
c_durham;246;246 - Northumberland;Durham - Northumberland

c_cumberland;247;247 - Cumbria;Cumberland - Cumbria
c_cumberland;247;247 - Cumbria;Duplicate to increase weight
c_westmorland;247;247 - Cumbria;Westmorland - Cumbria
c_isle_of_man;247;247 - Cumbria;Isle of Man - Cumbria

### Wales

c_warwick;240;240 - Marches;Warwick - Marches
c_stafford;240;240 - Marches;Stafford - Marches
c_shrewsbury;240;240 - Marches;Shrewsbury - Marches
c_worcester;240;240 - Marches;Worcester - Marches
c_hereford;240;240 - Marches;Hereford - Marches

d_morgannwg;241;241 - Glamorgan;Duchy Glamorgan - Glamorganshire
c_glamorgan;241;241 - Glamorgan;Glywysing - Glamorganshire
c_gwent;241;241 - Glamorgan;Gwent - Glamorganshire
c_gwyr;241;241 - Glamorgan;Gwyr - Glamorganshire
d_deheubarth;241;241 - Glamorgan;Duchy Deheubarth - Glamorganshire
c_brycheiniog;241;241 - Glamorgan;Brycheiniog - Glamorganshire
c_ystrad_tywi;241;241 - Glamorgan;Ystrad Tywi - Glamorganshire
c_dyfed;241;241 - Glamorgan;Dyfed - Glamorganshire
c_ceredigion;241;241 - Glamorgan;Ceredigion - Glamorganshire

d_gwynedd;242;242 - Gwynedd;Duchy Gwynedd - Gwynedd
c_gwynedd;242;242 - Gwynedd;Gwynedd - Gwynedd
c_anglesey;242;242 - Gwynedd;Ynys Môn - Gwynedd
c_powys;242;242 - Gwynedd;Maelor - Gwynedd
c_perfeddwlad;242;242 - Gwynedd;Perfeddwlad - Gwynedd
d_powys;242;242 - Gwynedd;Duchy Powis - Gwynedd
c_powys_wenwynwyn;242;242 - Gwynedd;Powys Wenwynwyn - Gwynedd
c_buellt;242;242 - Gwynedd;Buellt - Gwynedd
c_rhwng;242;242 - Gwynedd;Rhwng Gwy A Hafren - Gwynedd

### Lowlands

d_lothian;248;248 - Lothian;Duchy Lothian - Lothian
c_lothian;248;248 - Lothian;Lothian - Lothian
c_dunbar;248;248 - Lothian;Dunbar - Lothian
c_tweedale;248;248 - Lothian;Tweedale - Lothian
c_teviotdale;248;248 - Lothian;Teviotdale - Lothian

d_strathclyde;249;249 - Ayrshire;Duchy Strathclyde - Ayrshire
c_clydesdale;249;249 - Ayrshire;Clydesdale - Ayrshire
c_dunphris;249;249 - Ayrshire;Srath Anann - Ayrshire
c_rinnfriu;249;249 - Ayrshire;Rinn Friu - Ayrshire
d_galloway;249;249 - Ayrshire;Duchy Galloway - Ayrshire
c_galloway;249;249 - Ayrshire;Galloway - Ayrshire
c_carrick;249;249 - Ayrshire;Carrick - Ayrshire
c_bod;249;249 - Ayrshire;Bod - Ayrshire

d_albany;250;250 - Fife;Duchy Albany - Fife
c_fife;250;250 - Fife;Fife - Fife
c_gowrie;250;250 - Fife;Gowrie - Fife
c_strathearn;250;250 - Fife;Strathearn - Fife
c_atholl;250;250 - Fife;Atholl - Fife

### Highlands

c_inbhirnis;252;252 - Inverness;Inbhir Nis - Inverness
d_hebrides;252;252 - Inverness;Duchy Inner Hebrides - Inverness
c_argyll;252;252 - Inverness;Argyll - Inverness
c_innse_gall;252;252 - Inverness;Suðreyar - Inverness
c_strathearn;252;252 - Inverness;Strathearn - Inverness
c_dunbreatainn;252;252 - Inverness;Dun Breatainn - Inverness
c_muile;252;252 - Inverness;Muile - Inverness
c_ile;252;252 - Inverness;Ile - Inverness
c_kintyre;252;252 - Inverness;Kintyre - Inverness
c_bod;252;252 - Inverness;Bod - Inverness

d_western_isles;253;253 - Western Isles;Duchy Outer Hebrides - Western Isles
c_uibhist;253;253 - Western Isles;Uibhist - Western Isles
c_uibhist;253;253 - Western Isles;Duplicate to increase weight
c_leodhas;253;253 - Western Isles;Leodhas - Western Isles
c_leodhas;253;253 - Western Isles;Duplicate to increase weight
c_innse_gall;253;253 - Western Isles;Suðreyar - Western Isles

c_orkney;369;369 - Orkney;Orkneyar - Orkney

d_sutherland;4110;4110 - Sutherland;Duchy Sutherland - Sutherland
c_ross;4110;4110 - Sutherland;Ross - Sutherland
c_ross;4110;4110 - Sutherland;Duplicate to increase weight
c_sutherland;4110;4110 - Sutherland;Cataibh - Sutherland
c_sutherland;4110;4110 - Sutherland;Duplicate to increase weight
c_caithness;4110;4110 - Sutherland;Katanes - Sutherland

d_aberdeen;251;251 - Aberdeen;Duchy Aberdeen - Aberdeenshire
c_obardheathain;251;251 - Aberdeen;Obar Dheathain - Aberdeenshire
c_obardheathain;251;251 - Aberdeen;Duplicate to increase weight
c_moray;251;251 - Aberdeen;Moray - Aberdeenshire
c_buchan;251;251 - Aberdeen;Buchan - Aberdeenshire
c_cinnchardainn;251;251 - Aberdeen;Cinn Chardainn - Aberdeenshire

### Eastern Ireland

c_tyrone;372;372 - Tyrone;Tyrone - Tyrone
c_tyrone;372;372 - Tyrone;Duplicate to increase weight
c_tyrconnell;372;372 - Tyrone;Tyrconnell - Tyrone
c_tyrconnell;372;372 - Tyrone;Duplicate to increase weight
c_oriel;372;372 - Tyrone;Oriel - Tyrone

d_meath;373;373 - Meath;Duchy Mide - Pale
c_dublin;373;373 - Meath;Dublin - Pale
c_brega;373;373 - Meath;Brega - Pale
c_brega;373;373 - Meath;Duplicate to increase weight
c_oriel;373;373 - Meath;Oriel - Pale
c_oriel;373;373 - Meath;Duplicate to increase weight
c_ulster;373;373 - Meath;Antrim - Pale

d_leinster;374;374 - Leinster;Duchy Leinster - Leinster
c_leinster;374;374 - Leinster;Wexford - Leinster
c_wicklow;374;374 - Leinster;Chill Mhantain - Leinster
c_kildare;374;374 - Leinster;Kildare - Leinster
c_ossory;374;374 - Leinster;Ossory - Leinster

c_kildare;4120;4120 - Kildare;Kildare - Kildare
c_ossory;4120;4120 - Kildare;Ossory - Kildare
c_offaly;4120;4120 - Kildare;Uibh Fhaili - Kildare
c_tethbae;4120;4120 - Kildare;Tethbae - Kildare
c_cavan;4120;4120 - Kildare;Chabhain - Kildare

c_ulster;4121;4121 - Ulster;Antrim - Ulster

### Western Ireland

d_thomond;375;375 - Munster;Duchy Thomond - Limerick
c_desmond;375;375 - Munster;Kerry - Limerick
c_desmond;375;375 - Munster;Duplicate to increase weight
c_limerick;375;375 - Munster;Luimnigh - Limerick
c_thomond;375;375 - Munster;Clare - Limerick
c_thomond;375;375 - Munster;Duplicate to increase weight
c_hy_many;375;375 - Munster;Hy Many - Limerick
c_connacht;375;375 - Munster;Mayo - Limerick

c_connacht;376;376 - Connaught;Mayo - Connaught

d_munster;4118;4118 - Desmond;Duchy Munster - Cork
c_cork;4118;4118 - Desmond;Corcaigh - Cork
c_cork;4118;4118 - Desmond;Duplicate to increase weight
c_ormond;4118;4118 - Desmond;Waterford - Cork
c_tipperary;4118;4118 - Desmond;Thiobraid Arann - Cork

c_moylurg;4119;4119 - Sligo;Moylurg - Sligo
c_moylurg;4119;4119 - Sligo;Duplicate to increase weight
c_moylurg;4119;4119 - Sligo;Duplicate to increase weight
c_breifne;4119;4119 - Sligo;Leitrim - Sligo
c_hy_many;4119;4119 - Sligo;Hy Many - Sligo
c_cavan;4119;4119 - Sligo;Chabhain - Sligo
c_tyrconnell;4119;4119 - Sligo;Tyrconnell - Sligo

## South Germany
### Tirol

c_tirol;73;73 - Tirol;Tirol - Tirol

c_trent;110;110 - Trent;Trent - Trent

c_aquileia;1768;1768 - Lienz;Aquileia - Lienz

### Austria Proper

c_innsbruck;133;133 - Linz;Traungau - Linz
c_innsbruck;133;133 - Linz;Duplicate to increase weight
c_salzburg;133;133 - Linz;Salzburg - Linz
c_salzburg;133;133 - Linz;Duplicate to increase weight
c_passau;133;133 - Linz;Ortenburg - Linz

c_osterreich;134;134 - Wien;Österreich - Wien
c_osterreich;134;134 - Wien;Duplicate to increase weight
c_pitten;134;134 - Wien;Pitten - Wien

c_kuenring;1770;1770 - Ostmarch;Kuenring - Ostmarch
c_osterreich;1770;1770 - Ostmarch;Österreich - Ostmarch
d_osterreich;1770;1770 - Ostmarch;Duchy Österreich - Ostmarch

### Inner Austria

c_karnten;128;128 - Karnten;Kärnten - Kärnten
c_karnten;128;128 - Karnten;Duplicate to increase weight
c_aquileia;128;128 - Karnten;Aquileia - Kärnten

c_steiermark;132;132 - Steiermark;Steiermark - Steiermark
c_steiermark;132;132 - Steiermark;Duplicate to increase weight
c_karnten;132;132 - Steiermark;Kärnten - Steiermark

c_steiermark;1863;1863 - Graz;Steiermark - Graz

### Carniola

c_krain;129;129 - Krain;Carniola - Krain
c_krain;129;129 - Krain;Duplicate to increase weight
c_celje;129;129 - Krain;Celje - Krain

d_istria;130;130 - Istria;Duchy Istra - Istria
c_istria;130;130 - Istria;Merania - Istria
c_trieste;130;130 - Istria;Duino - Istria
c_veglia;130;130 - Istria;Krk - Istria

c_gorz;1769;1769 - Gorz;Görz - Görz
c_gorz;1769;1769 - Gorz;Duplicate to increase weight
c_aquileia;1769;1769 - Gorz;Aquileia - Görz

### Switzerland

c_schwyz;166;166 - Schwyz;Schwyz - Waldstätte
c_schwyz;166;166 - Schwyz;Duplicate to increase weight
c_chur;166;166 - Schwyz;Chur - Waldstätte

c_st_gallen;1869;1869 - Zurich;Thurgau - Zürich
c_aargau;1869;1869 - Zurich;Aargau - Zürich

c_st_gallen;1870;1870 - St Gallen;Thurgau - St Gallen

c_chur;1873;1873 - Chur;Chur - Graubünden

### Lower Bavaria

c_niederbayern;64;64 - Landshut;Niederbayern - Landshut
c_oberbayern;64;64 - Landshut;Oberbayern - Landshut
c_oberbayern;64;64 - Landshut;Duplicate to increase weight
c_passau;64;64 - Landshut;Ortenburg - Landshut

c_leuchenberg;1757;1757 - Oberpfalz;Leuchtenberg - Oberpfalz
c_nurnberg;1757;1757 - Oberpfalz;Nürnberg - Oberpfalz
c_plauen;1757;1757 - Oberpfalz;Bayreuth - Oberpfalz

c_niederbayern;2956;2956 - Straubing;Niederbayern - Straubing
c_niederbayern;2956;2956 - Straubing;Duplicate to increase weight
c_passau;2956;2956 - Straubing;Ortenburg - Straubing

c_niederbayern;2957;2957 - Regensburg;Niederbayern - Regensburg
c_ansbach;2957;2957 - Regensburg;Ansbach - Regensburg

### Upper Bavaria

c_oberbayern;65;65 - Munchen;Oberbayern - München
c_oberbayern;65;65 - Munchen;Duplicate to increase weight
c_oberbayern;65;65 - Munchen;Duplicate to increase weight
c_kempten;65;65 - Munchen;Kempten - München
c_augsburg;65;65 - Munchen;Augsburg - München

c_salzburg;76;76 - Salzburg;Salzburg - Salzburg

c_niederbayern;2955;2955 - Ingolstadt;Niederbayern - Ingolstadt
c_augsburg;2955;2955 - Ingolstadt;Augsburg - Ingolstadt
c_augsburg;2955;2955 - Ingolstadt;Duplicate to increase weight
c_oettingen;2955;2955 - Ingolstadt;Öettingen - Ingolstadt
c_oettingen;2955;2955 - Ingolstadt;Duplicate to increase weight

### Franconia

c_bamberg;66;66 - Bamberg;Bamberg - Bamberg
c_bamberg;66;66 - Bamberg;Duplicate to increase weight
c_plauen;66;66 - Bamberg;Bayreuth - Bamberg

c_nurnberg;67;67 - Nurnberg;Nürnberg - Nürnberg

